id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
27073686,梳毛、八卦及语言的进化,"马尔科姆·格拉德威尔：《梳毛》是「大众科学的神作」。
本书探讨了人类语言能力的起源 ，讨论了语言的用途，以及更基本的问题: 我们为 什么拥有语言，它从哪来，何时产生。
本书将伴你走进奇妙的旅程，让我们一起与意想不到的各种生物学理论不期而遇，从 历史到生理，从猴子猩猩的公众行为到人类的亲密表现，一起漫步遨游其中。
本书将带领我们重回历史，回到我们还只是普通的猿猴，并无任何特别之处的时候。最早的语言听起来是怎样的?是哪些人使用这些语言交谈?为什么语言从其早期阶段发展演变到今天大概 5000 种无法相互理解的语言( 这还不包括在文字出现之前的几千年中就已经灭绝的语言 )?
在咖啡馆或酒吧的时候，有没有花点时间听听你邻桌的谈话？ 如果有过的话，你会发现：他们三分之二的对话都是些生活琐事、爱恨情仇。
我们发明了「语言」这种神奇的东西，却为何又将它大材小用？
在《梳毛》这本书中，邓巴教授给出了解释：「语言进化是为了让我们更好地闲聊八卦。」
有了 社交软件，我们可以跟全世界各地的朋友随时随地进行沟通，我们的微信好友可以加到几千人之多。
但是，真正可以勉强称得上是「朋友」的，不会超过150人。是的，仅仅只有150人——这就是著名的「150定律」。
邓巴教授说：这是命中注定的，由你的脑容量决定的。
是什么让他得出如此神奇的观点？请看这本《梳毛》。",https://dou.img.lithub.cc/book/27073686.jpg,2017-7,https://book.douban.com/subject/27073686/,8.5,,4,,,2021-04-21 08:39:34,[英] 罗宾·邓巴 / 2017 / 译言／现代出版社
6798611,史蒂夫·乔布斯传,"这本乔布斯唯一授权的官方传记，在2011年上半年由美国出版商西蒙舒斯特对外发布出版消息以来，备受全球媒体和业界瞩目，这本书的全球出版日期最终确定为2011年11月21日，简体中文版也将同步上市。
两年多的时间，与乔布斯40多次的面对面倾谈，以及与乔布斯一百多个家庭成员、 朋友、竞争对手、同事的不受限的采访，造就了这本独家传记。
尽管乔布斯给予本书的采访和创作全面的配合，但他对内容从不干涉，也不要求出版前阅读全文的权利。对于任何资源和关联的人，他都不设限，甚至鼓励他所熟知的人袒露出自己的心声。
“我已经做了很多并不值得自豪的事情，比如23岁时就让我的女友怀了孕，以及我对这件事的处理方式”，他说， “对我而言，没有什么不可以对外袒露的。”
谈及和他共过事的人以及竞争对手，他直言不讳，甚至尖酸刻薄。他的激情、精力、欲望、完美主义、艺术修养、残暴还有对掌控权的迷恋塑造出的商业哲学一览无余。
同样，他的朋友、敌人，还有同事得以为我们提供了一个前所未有的毫无掩饰的视角。
他是一位极具创造力的企业家，他有如过山车般精彩的人生和犀利激越的性格，充满追求完美和誓不罢休的激情，他创造出个人电脑、动画电影、音乐、手机、平板电脑以及数字出版等6大产业的颠覆性变革。
乔布斯的个性经常让周围的人愤怒和绝望，但其所创造出的产品也与这种个性息息相关，全然不可分割的，正如苹果的硬件和软件一样。
他的故事既具有启发意义，又有警示意义，充满了关于创新、个性、领导力以及价值观的教益。",https://dou.img.lithub.cc/book/6798611.jpg,2011-10-24,https://book.douban.com/subject/6798611/,8.8,,4,,,2020-12-30 11:57:45,[美] 沃尔特·艾萨克森 / 2011 / 中信出版社
25985021,人类简史,"十万年前，地球上至少有六种不同的人
但今日，世界舞台为什么只剩下了我们自己？
从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，
从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，
从认知革命、农业革命，到科学革命、生物科技革命，
我们如何登上世界舞台成为万物之灵的？
从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，
从帝国主义、资本主义，到自由主义、消费主义，
从兽欲，到物欲，从兽性、人性，到神性，
我们了解自己吗？我们过得更快乐吗？
我们究竟希望自己得到什么、变成什么？
------------------------------------------------------------------------------------------------
【编辑推荐】
1、由书改变而成的人类简史课程风靡全球，成为希伯来大学最受欢迎课程 Coursera最受欢迎课程 ，mooc最受欢迎课程。学界和大众都一致认可，戴蒙德推荐。
2、一大开创性：打通文字发明前后历史的界限。
文字发明之前的年代，是生物学家、考古学家的专长；文字发明之后的年代，是历史学家、政治学家和经济学家的专长；
许多著名史家的作品，欠缺遗传学或生态学的视野，如何让这两大段历史之间没有断层，能够有一以贯之的宏观解读？
本书不同于《枪炮、病菌与钢铁》从生物与环境的角度看人类社会的发展，也不同于麦克尼尔的《世界史》以文明为单位绘制的人类文明交织的世界。 他笔下的历史，在科学中有深沉的人文关怀。
3、填补传统人类史的三大鸿沟：
历史观与哲学观之间的鸿沟（提供有史实根据的深刻哲学思考）；人类和生态系统之间的鸿沟（作者多从生态来思考，而不是只讲人类的利益）；集体和个人之间的鸿沟（检视历史事件如何影响到当时一般人的生活）。
4、四大部分描述人类大历史：
7万年前的大脑认知革命（有能力谈八卦，想象不存在的事物，让陌生人开始合作、建立组织）
1.2万年前的农业革命（让我们渴求更多、生产更多，分工分职愈趋细腻）、
500年前的科学革命（带来快速进步，让我们拥有上帝的力量，也带来毁灭）
全球大一统、人类大融合的关键因素——金钱、帝国、宗教
5、一部个人幸福探索之书。
用通俗的语言和新鲜的视角，将个体的幸福放在人类发展的过程中审视，不再错过历史中最关键、最有意思的部分。涵盖了生物学，人类学，哲学，心理学，艺术，文学，伦理学等众多领域。涉及幸福，生命的意义等众多话题，有人说这是一部个人幸福探索之书。
6、一部“瘦身版”人类简史。
如果说给我一本书，不到五百页，没有一堆令人晕头转向的年份、人名、地名、称号，就能涵盖了人类如何崛起、影响现代生活甚巨的资本主义、一神教、自由人文主义、基因工程如何兴盛的人类历史重大脉络……这是仅有的一部！
7、一部引发多国版权大战的神秘大书。
获得波兰斯基人文学科创造力与独创性奖。 100周蝉联以色列畅销书排行榜第一，在英国，9家出版商疯狂竞价。 23个国家竞相购买版权。台湾上市一周，金石堂、诚品历史类畅销书榜第一 ，诚品总榜第八，西班牙上市两周总榜第一。
------------------------------------------------------------------------------------------------
【内容简介】
《人类简史：从动物到上帝》是以色列新锐历史学家的一部重磅作品。从十万年前有生命迹象开始到21世纪资本、科技交织的人类发展史。十万年前，地球上至少有六个人种，为何今天却只剩下了我们自己？我们曾经只是非洲角落一个毫不起眼的族群，对地球上生态的影响力和萤火虫、猩猩或者水母相差无几。为何我们能登上生物链的顶端，最终成为地球的主宰？
从认知革命、农业革命到科学革命，我们真的了解自己吗？我们过得更加快乐吗？我们知道金钱和宗教从何而来，为何产生吗？人类创建的帝国为何一个个衰亡又兴起？为什么地球上几乎每一个社会都有男尊女卑的观念？为何一神教成为最为广泛接受的宗教？科学和资本主义如何成为现代社会最重要的信条？理清影响人类发展的重大脉络，挖掘人类文化、宗教、法律、国家、信贷等产生的根源。这是一部宏大的人类简史，更见微知著、以小写大，让人类重新审视自己。
------------------------------------------------------------------------------------------------
【各界评论】
《人类简史：从动物到上帝》为什么能够在国际畅销书榜上爆冲？原因很简单，它处理的是历史的大问题、现代世界的大问题，而且，它的写作风格是刻骨铭心的生动。你会爱上它！
——普利策奖得主  《枪炮、病菌与钢铁》作者戴蒙德
这是此类大历史中最好的一本：规模宏大但绝非泛泛而谈；具有时代性又不花哨，观念惊世骇俗但绝不是个简单的反对者。每个人都能在书里找到一部分和另外的人开始讨论，但是弄清楚是哪部分、为什么，对我们都有好处。
——牛津大学历史学院院长 斯蒂文·刚尼
我拿起这本《人类简史》立刻“着道”了——拿起了就放不下，几乎一口气读完。吸引力主要来自作者才思的旷达敏捷，还有译者文笔的生动晓畅，而书中屡屡提及中国的相关史实，也能让人感到一种说不出的亲切，好像自己也被融入其中，读来欲罢不能。
——北京大学历史系教授 高毅
《人类简史》的目的不是传授人类考古学的所有研究成果，而是提供一种看历史的视角，一种全局的观点。当你不再执着于科学、政治或宗教等某一个领域的发展过程，而是关注人类社会的整体演变，观察这些领域之间的相互作用，你会感到你脑海中零碎的历史知识忽然像拼图一样各就各位，构成一幅宏大的图景，这样的视角非常新鲜。
——果壳网 姬十三
读完这本书，有一种跟着人类一同走过十万年的感觉！
——读者
这本书如果要用“宏伟史诗”来形容一点也不过分，其中包含了很多学科的内容，例如考古学、生物学、物理学、经济学、宗教、社会学甚至计算机科学等等。书里里面的大部分观点都是从不同的角度进行介绍，其中很多都是经无数人严格验证过的，讲师很多时候仅仅是通过自己的表达希望尽量客观地介绍一些内容，至于每个人怎么理解并没有统一的标准了。
——读者
超级好的课程，付费都坚持下来了，观点独特，从来没想到能从这个角度理解我们人类自己。
——读者",https://dou.img.lithub.cc/book/25985021.jpg,2014-11,https://book.douban.com/subject/25985021/,9.1,,3,,,2020-12-30 11:57:27,[以色列] 尤瓦尔·赫拉利 / 2014 / 中信出版社
30357931,智能商业,"《智能商业》由马云作序推荐。《智能商业》是阿里巴巴集团前总参谋长曾鸣，对互联网时代的重要趋势做出革命性解读的作品，披露了其对于未来商业模式的思考和判断。
2006年，曾鸣教授加入阿里巴巴集团，参与阿里巴巴集团及各重要业务线，如淘宝、支付宝、阿里云计算、菜鸟等的发展，被业界称为阿里的“军师”。
基于在阿里巴巴集团十几年的实践经验，以及对互联网、大数据和人工智能的深入思考，曾鸣教授在《智能商业》中提出了未来30年新的商业模式——智能商业。
在线化、网络化、智能化是智能商业的三个创新方向，纵观当下异军突起的企业，无不是在这三个领域有极大突破。“网络协同”和“数据智能”是新商业生态系统的DNA，在万物互联的时代，只有智能商业的新物种才能生存和发展。",https://dou.img.lithub.cc/book/30357931.jpg,2018-11,https://book.douban.com/subject/30357931/,8,,4,,,2020-12-30 11:56:47,曾鸣 / 2018 / 中信出版社
26912450,西潮,"民国北大校长传奇自述，一个人身上的中国近代史。根据台湾鲁南1979版全新编校。
在《西潮》的开篇章节中，作者蒋梦麟写道：
“我所写下的有点像自传，有点像回忆录，也有点像近代史。不管它像什么，它记录了我心目中不可磨灭的景象，这些景象历历如绘地浮现在我的脑际，一如隔昨才发生的经历。在急遽递嬗的历史中，我自觉只是时代巨轮上一颗小轮齿而已。”
童年生活、参加科举、留学美国、回国任职，北京大学的学生运动是怎么回事？民国初年的风云变幻有什么不为人知的故事？著名的西南联大有什么前世今生？蒋梦麟以学者的冷静、赤子的热情，回忆自己的亲身经历，记录长达数十年的中国近代史。
本书在五十年代初版后，引发惊人热潮，成为青年学生人手一册的“人生教科书”。
《西潮》同时是哈佛大学远东研究所的指定参考书。
编辑推荐：
★北大历史上功勋卓著的老校长，蔡元培的思想为他继承，因为他发扬光大。蒋梦麟让北大成为“北大”；
★亲身经历的历史变幻，每一句都包含深情，可闻可感，读来津津有味，绝无传统历史书的枯燥之感；
★文字内容根据台湾鲁南出版社民国六十八年（1979年）版精心编校而成，保证文字原汁原味；
名人推荐：
★《西潮》这本书里每一片段都含有对于社会和人生的透视。古人所谓“小中见大”正可于此中求之。其将东西文化相提并论之处,尤其可以发人深省。——罗家伦
★他是一个理想的校长，有魄力、有担当，他对我们三个院长说：辞去旧人，我去做；选聘新人，你们去做。——胡适
★蒋梦麟先生是思想家、教育家，也是行政的长才。三十出头就代理蔡元培先生为北大校长，后来又在政府担任过教育部长等职。茫茫中国，何去何从？他是有相当的感慨的。——沈君山 （台湾清华大学校长）
★学问比不上孑民（蔡元培）先生，办事却比蔡先生高明。——傅斯年
★五十年间的史事，作者作了广泛而深入的见证，最有价值的见证，莫过于与教育有关、作者所亲历的三件事：一是辛亥革命时期学生革命思想的来源，二是五四运动时期的知识革命及爱国运动，三是抗日战争时期的西南联合大学的组织与发展。——张玉法 （历史学家）
★本书是一位饱经世故的中国智者的自述。他叙述他的不平凡的时代和他自己的不平凡的阅历，而以极其平易近人的口吻道出。书中的每一页都闪耀着他的晶莹的智慧，缀以隽永的妙语和幽默的讽刺，佳趣洋溢，而且发人深省。——王德昭 （台湾师范大学历史学系教授）
★蒋梦麟先生在民国教育史上的地位仅次于蔡元培。——吴湘相
媒体推荐：
★眼下，中国的蔡元培、蒋梦麟、梅贻琦和张伯苓的事业已经广为人们称道了。——《南方人物周刊》
★孟邻先生去世了，他留给我们的不仅是哀思，更是一个典范，一个现代中国人的典范。——台湾《中央日报》
★蒋梦麟是中国近现代史上著名的教育家。他从1919年到1945年,一直服务于北京大学,主持校政达17年之久。——《江淮时报》",https://dou.img.lithub.cc/book/26912450.jpg,2016-11,https://book.douban.com/subject/26912450/,8.6,,3,,,2020-12-01 19:03:40,蒋梦麟 / 2016 / 云南人民出版社
34783968,蒋介石的战略布局（1939-1941）,"1940年12月18日，希特勒秘密签署进攻苏联的《巴巴罗萨计划》，当包括斯大林、罗斯福、丘吉尔等在内的各大国领袖还被蒙在鼓里的时候，蒋介石却早早地判断德国将进攻苏联，时间是1940年10月21日，也就是说，还在希特勒具体签署这项攻苏计划的将近两个月之前，蒋已经提出这一可能，这是一个相当超前的战略预见，在接下来的时间里，蒋介石通过国际局势不断变化，一步步印证纳粹德国攻苏时间，甚至在1941年6月21日做出结论：“余断定德必于日内攻俄”，而这“日内”的判断，恰好是德国进攻苏联的前一天。
蒋并非仅仅是一个旁观者，作为一个身陷战争泥潭的弱国领袖，蒋介石首先想到的是如何利用国际变局将日本赶出中国，从这个层面上讲，蒋介石还是一个积极的游说者。出于对苏联的本能敌视，蒋曾先后向英美献“上策”，从旁煽动德国进攻苏联，其间充满着无奈和悲凉，所有细节都被邓野一一还原，极具可读性。",https://dou.img.lithub.cc/book/34783968.jpg,2019-7,https://book.douban.com/subject/34783968/,8.6,,4,超喜欢，这本书还需要重新梳理一遍。,,2020-11-27 13:22:17,邓野 / 2019 / 社会科学文献出版社
3826656,蒋介石与我,"本书访谈者以张发奎私人日记, 电报, 信函, 公文为线索, 按年代询问张的每个历史事件中的亲身感受与目击真相, 且与有关军政人物的访谈记录, 历史文献核对考证;译者为书中244为当年的风云人物加注简历, 还配印了131幅照片, 作战地图, 战斗序列表等.",https://dou.img.lithub.cc/book/3826656.jpg,2008-5,https://book.douban.com/subject/3826656/,8.3,,4,细节太多太碎，可以是一本资料书。,,2020-11-27 13:20:30,張發奎 张发奎 / 2008 / 文化藝術出版社(香港)
1823751,中国近代史,"这部书把“中国近代史”界定为“中国近代化的历史”，中国能否近代化以及如何近代化，于是就成为本书论述的主线。 本书以恭亲王奕诉及曾国藩、李鸿章等人领导的自强运动为第一个近代化方案，以康有为等人领导的变法运动为第二个近代方案，以义和团运动或曰“拳匪运动”为第三个公式化方案方案…… 这些方案最后都挫败。于是本书提出自己的观点：“近代化国防不但需要近代的交通、教育、经济，并又需要近代化的政治和国民，半新半旧是不中用的。换句话说，我国到了近代要图生存，非全盘接受西洋文化不可。” 本书所开创的学术传统，曾是中国近代史研究的主流框架。只是在范文澜、胡绳等人的近代史研究开展之后，这个框架才被完全以意识形态要求必定中国近代史的所谓“新的学术传统”所取代。旧中国史学界，有关近代中国及近代中国对外关系史的著述，几乎半数以上都是“因袭”蒋廷黻的史学观点。 这本书被称为“史办有名的小书”，“学术含量很高”，“在史学界早有盛名”，“众多近代史中力作之一”、“传世之作”，“诺大著作堆垒成的金字塔的塔尖”，“字字珠玑，让人叹绝”，“迄今仍是近代史上的一本经典”，“史学名著”“中国近代史的开山之作”，“比后来大多数同类著作都要高明”、“开了风气之先”，“眼界开阔，独辟蹊径”，“不是雕虫小技，而是大手笔”，“代表了一个时代的学术精品”，“对近代史学有开创性贡献”，“小书大历史”，“凝聚了他十年研究的心得”，“一部有分量的史学著作”…… 这本书不仅奠定了蒋氏在近代史研究领域的学术地位，而且折射出他那一段受西潮冲击的学人对中国文化以及中国之前途命运的独特理解。
这本书受到美国“新史学运动”的影响，被视为“对新史学思想最强有力的运用”。又被视为重分析、重综合、重整体理解的“清华学派”的代表作，蒋氏本人被视为“这一学派的身体力行者”。又被视为“典型的自由派”的代表作，“放言论证，毫无顾忌”。又被视为“族国主义”的代表作，是“族国主义”史学思想的“最好体现”。本书适合中国近代史之研究家或爱好者，中国近代学术史之研究家或爱好者，中国光学史之研究家或爱好者，中国近代化之研究家或爱好者，大中小学生……",https://dou.img.lithub.cc/book/1823751.jpg,2006-4,https://book.douban.com/subject/1823751/,9,,4,,,2020-11-27 13:19:46,蒋廷黻 / 2006 / 上海世纪出版集团
33437239,民国的“失传”,本书以“印刷”“族群”“规训”为关键词，重新审视清末民初中国革命，讲述其另面的源起、脉络与纵深。从甲午到辛亥，清末知识人的持续激进化，废科举导致的身份位移，新式媒体混杂着国族、种族话题的鼓荡，在印刷工业的扶持下，思想汇流为思潮，推动制度改革、政治迁易。革命因思想、舆论汇聚而来，亦因之众声喧哗，矛盾丛集。而现代政治的确立，经历了一系列自我形构及对他者的规训，国家政治的仪式化运作、民众的日常生活、社区历史记忆构成复杂的权力网络，其中的博弈、妥协与交融构成中国现代国家确立的曲折过程。,https://dou.img.lithub.cc/book/33437239.jpg,2019-5,https://book.douban.com/subject/33437239/,7.9,,3,有收获。但并没有解决我的问题。,近代史,2020-11-27 13:12:53,沈洁 / 2019 / 上海社会科学院出版社
5359838,快速阅读,"回想一下，你是否也有这样的阅读经历：在你的家中，各种各样的书散落得到处都是。其中有的你已经读完却记不太清楚内容了；有的你断断续续读过一部分，却再也不曾拿起过；甚至有的自买来之后就从未打开过。
职场人士抱怨工作太忙，想充电进阶却没有时间读书；莘莘学子抱怨备考的科目太多，辛辛苦苦读完一本书却只记得只言片语。风靡全球的“逻辑K书法”创始人葛朗宁认为，阅读能力低是导致这些问题出现的根本原因。真正的阅读高手，可以在“一目十行”的同时，深刻理解和记忆书中的知识点，并将其运用到日常生活、学习和工作中。
成功要从掌握学习技巧开始，眼睛的移动是阅读的关键。书中提出了“视觉阅读”进阶法，用实用练习、趣味测试、知识普及和“视觉卡片”等阅读辅助工具，帮助我们从分行阅读到逐段阅读，再到整篇文章阅读以及整本书阅读，逐步学会调动五种感官、集中注意力、培养理解力、增强记忆力、提高阅读速度，轻轻松松成为阅读高手。
不再为准备考试而发愁，不再为没时间读书而烦恼，即使是资质普通的读者，只要方法正确，就能让原来的阅读速度提高3倍。",https://dou.img.lithub.cc/book/5359838.jpg,2010-12,https://book.douban.com/subject/5359838/,7.8,,3,,,2020-10-11 12:28:54,[德]克里斯蒂安•葛朗宁 / 2010 / 中信出版社
34432031,社群的进化,"● 你是否缺乏有效社交？
什么是高质量的社会互动？
哪些偏好会影响我们对伴侣的选择？
使我们更加安全和满足的关系是怎样的？
社群的核心是什么？
有效的社群是如何形成的？
如何通过建立社群在未来互联互通的社会中生存？
……
这些问题的答案将颠覆你对社群的认知。
●《社群的进化》是“邓巴数”提出者、著名进化人类学家罗宾·邓巴的经典著作，是湛庐文化重磅推出的“深度理解社群”四部曲之一。邓巴教授用社群的建立、社群的沟通、社群与心智、社群中的亲密关系等7大板块拼出一幅社群进化的完整图像，并通过一系列生动有趣的科学实验揭开邓巴数与人类关系构建中的秘密，带你深度理解社群，理解人类，更好地面对未来社会。
[编辑推荐]
● “邓巴数”提出者，著名进化人类学家，牛津大学进化人类学教授罗宾·邓巴经典著作。
●“深度理解社群”四部曲之一，带你理解社群，理解人类，更好地面对互联互通的未来社会。同系列其他书有《人类的算法》《最好的亲密关系》《大局观从何而来》。
● 北京大学国家发展研究院教授汪丁丁作序推荐，清华大学社会科院学院院长、心理学系主任彭凯平，华大基因CEO尹烨联袂推荐。
● 湛庐文化出品。",https://dou.img.lithub.cc/book/34432031.jpg,2019-6-1,https://book.douban.com/subject/34432031/,7.4,,3,放弃了，书不太行,,2020-10-11 09:43:41,[英] 罗宾·邓巴 / 2019 / 四川人民出版社
1000280,袁氏当国,"《袁氏当国》讲述了袁世凯如何在晚清政府和国民革命军政府之间养敌自重以觊觎总统宝座，宋教仁刺杀案的历史谜团到底暗示了什么真实背景，孙中山的个性对他改造国民党以谋求革命有何影响，袁氏当国时期的内政外交如何复杂多变，筹安会“六君子”与袁氏政府之间的关系到底如何，不该遗忘的古德诺教授的政治理念是什么?作者唐德刚先生凭借其一贯的学者气节，不依风附草，不人云亦云，坚持论从史出，坚持言必有据 
上自孙文缔造共和肇始，下逮蔡锷护国运动兴起，寥寥数年，此乃袁世凯当国之年，国可谓不兴，民可谓不幸。《袁氏当国》记载了从武昌起义到袁世凯病死的几年中，中国从一个帝制时代，到“民治时代”的纷乱无比的景象。在我们所受的历史教育中，这段时间除了孙中山先生的所作所为外，其他的是最混乱、最黑暗的，而对窃国大盗袁世凯，我们更是咬牙切齿，但《袁氏当国》就力图改变这个形象，为读者重新烹调了一份具有独特口味的历史文化大餐。",https://dou.img.lithub.cc/book/1000280.jpg,2004-11,https://book.douban.com/subject/1000280/,8.5,,4,,,2020-07-16 18:09:13,唐德刚 / 2004 / 广西师范大学出版社
6895949,联合政府与一党训政,1944—1946年间，国共两党关于联合政府与一党训政的争论，是两种对立的国家政体的争论，是争取一个怎么样的抗战结果的争论，因而也是国共两党政治对立全部历史关系的最高表现形态。本书对这一场长达两年的政争的发生、发展和终结，进行了全程的跟踪考察，集中论述了国共两党是如何由政争走向战争的。,https://dou.img.lithub.cc/book/6895949.jpg,2011-11,https://book.douban.com/subject/6895949/,9.4,,5,,,2020-07-11 22:59:37,邓野 / 2011 / 社会科学文献出版社
1069848,围城,"人生是围城，婚姻是围城，冲进去了，就被生存的种种烦愁包围。《围城》是钱钟书撰写的一部“新《儒林外史》”。钱钟书以他洒脱幽默的文笔，描写了一群知识分子的生活百态。
克莱登大学哲学博士方鸿渐留学回国了。他是个没有用的人，在欧洲四年，转了三个学校，改了几回专业，生活散漫，学无所成。因为父亲和老丈人都伸手向他要学位证书，没有办法、只好从爱尔兰骗子手中买了这么个子虚乌有大学的假博士学位。他绝不愿意做这事，可是为了尽晚辈的孝心，搞份假文凭也是心安理得，只要今后自己决不以此招摇撞骗、他没有想到。老丈人已经将他的博士照片和游学履历大肆渲染地登在报刊上了，方鸿渐一下船，来到这个阔别4年又毫无变化的故土，便先见到这份报纸，不由得面红耳赤，十分难堪。
未婚妻和方鸿渐从未见过面，就撒手人寰。他蒙岳父大人资助得以负笈欧洲，所以回国后，先看望了岳父岳母，这才回到家乡见爹娘。他刚进家门，小报记者便闻风而至，摄下了方博士西服革履的仪态，使他成了县里大名鼎鼎的人物，提亲者更是踏破门槛。方鸿渐不喜欢这些土里土气又打扮时髦的女孩们，爱情在他心中仍一是一片空白的领域。春暖花开的时候，方鸿渐拜访了和自己一起留学归来的女博士苏文纨。在苏文纨家，他结识了苏的表妹唐晓芙。她是个天真、直爽的大学生。方鸿渐对唐晓芙一见倾心，堕入了情网，可是苏文纨喜欢方鸿渐。方鸿渐不喜欢苏文纨的做作，但是他总不能狠下心来拒绝，怕伤害了苏小姐……",https://dou.img.lithub.cc/book/1069848.jpg,2002-5,https://book.douban.com/subject/1069848/,9,,5,钱老写的时候应该很自得。随手就能玩弄语言。,,2020-06-12 19:41:48,钱钟书 / 2002 / 生活·读书·新知三联书店
6518605,三体全集,"《地球往事·三体》
文化大革命如火如荼进行的同时，军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。
地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……
四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时，他们接收到了地球发来的信息。
在运用超技术锁死地球人的基础科学之后，三体人庞大的宇宙舰队开始向地球进发……人类的末日悄然来临。
《地球往事·黑暗森林》
三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。
面对前所未有的危局，经历过无数磨难的地球人组建起同样庞大的太空舰队，同时，利用三体人思维透明的致命缺陷，制订了神秘莫测的“面壁计划”，精选出四位“面壁者”。秘密展开对三体人的反击。
三体人自身虽然无法识破人类的诡谲计谋，却依靠由地球人中的背叛者挑选出的“破壁人”，与“面壁者”展开智慧博弈……
“面壁计划”究竟能否成功？地球人究竟能否在这场你死我活的文明生存竞争中战而胜之？神秘的“黑暗森林”究竟意味着什么？
《地球往事·死神永生》
与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生存竞争的秘密，其实还远没有竞争的资格。使两个文明命悬一线的黑暗森林打击，不过是宇宙战场上的一个微不足道的插曲，一个在战场上乱跑的无知孩童被堑壕中的狙击手射杀，仅此而已。真正的星际战争没人见过，也不可能见到。因为战争的方式和武器已经远超出人类的想象，目睹战场之日，就是灭亡之时。人类没有想到，面对这巨大的存在，从社会学的结论，却可以推导出宇宙学的结果。宇宙的田园时代已经远去，那时，万物的终极之美曾昙花一现，现在已经变成任何大脑和智慧体都无法做出的梦，变成游吟诗人飘渺的残歌；宇宙的物竞天择已到了最惨烈的时刻，在亿万光年暗无天日的战场上，深渊最底层的毁灭力量被唤醒，太空变成了死神广阔的披风。太阳系中的人们永远不会知道这一切，最后面对真相的，只有两双眼睛。",https://dou.img.lithub.cc/book/6518605.jpg,2012-1-1,https://book.douban.com/subject/6518605/,9.5,,4,,,2020-02-20 21:53:54,刘慈欣 / 2012 / 重庆出版社
2567698,三体,"文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……
四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时。他们接收到了地球发来的信息。在运用超技术锁死地球人的基础科学之后。三体人庞大的宇宙舰队开始向地球进发……
人类的末日悄然来临。",https://dou.img.lithub.cc/book/2567698.jpg,2008-1,https://book.douban.com/subject/2567698/,8.9,,4,"三体123
没有3多好",,2020-02-15 22:37:44,刘慈欣 / 2008 / 重庆出版社
1052380,飞狐外传,"《飞狐外传》作者是现代著名作家金庸，著于1960年，是《雪山飞狐》的前传。该书主要是讲述《雪山飞狐》主人公胡斐的成长历程.以主人公胡斐除暴安良为故事的中心;讲述了胡斐为追杀凤天南在路上所发生的一切.特别是主人公与两位女性所发生的恋爱关系,让人觉得惋惜与无奈.体现出江湖一代大侠在爱情面前是那样的脆弱与无奈.该书现收录在《金庸作品集》中。",https://dou.img.lithub.cc/book/1052380.jpg,1999-04,https://book.douban.com/subject/1052380/,7.7,,4,,,2019-12-26 09:23:10,金庸 / 1999 / 生活·读书·新知三联书店
